Date ,Day,Time,Pred,Timestamp
3/2/22,Wed,18:32,-0.75,1646274720
3/2/22,Wed,18:33,-0.75,1646274780
3/2/22,Wed,18:34,-0.75,1646274840
3/2/22,Wed,18:35,-0.75,1646274900
3/2/22,Wed,18:36,-0.75,1646274960
3/2/22,Wed,18:37,-0.75,1646275020
3/2/22,Wed,18:38,-0.75,1646275080
3/2/22,Wed,18:39,-0.74,1646275140
3/2/22,Wed,18:40,-0.74,1646275200
3/2/22,Wed,18:41,-0.74,1646275260
3/2/22,Wed,18:42,-0.74,1646275320
3/2/22,Wed,18:43,-0.74,1646275380
3/2/22,Wed,18:44,-0.74,1646275440
3/2/22,Wed,18:45,-0.74,1646275500
3/2/22,Wed,18:46,-0.73,1646275560
3/2/22,Wed,18:47,-0.73,1646275620
3/2/22,Wed,18:48,-0.73,1646275680
3/2/22,Wed,18:49,-0.73,1646275740
3/2/22,Wed,18:50,-0.73,1646275800
3/2/22,Wed,18:51,-0.73,1646275860
3/2/22,Wed,18:52,-0.72,1646275920
3/2/22,Wed,18:53,-0.72,1646275980
3/2/22,Wed,18:54,-0.72,1646276040
3/2/22,Wed,18:55,-0.72,1646276100
3/2/22,Wed,18:56,-0.72,1646276160
3/2/22,Wed,18:57,-0.71,1646276220
3/2/22,Wed,18:58,-0.71,1646276280
3/2/22,Wed,18:59,-0.71,1646276340
3/2/22,Wed,19:00,-0.71,1646276400
3/2/22,Wed,19:01,-0.7,1646276460
3/2/22,Wed,19:02,-0.7,1646276520
3/2/22,Wed,19:03,-0.7,1646276580
3/2/22,Wed,19:04,-0.7,1646276640
3/2/22,Wed,19:05,-0.69,1646276700
3/2/22,Wed,19:06,-0.69,1646276760
3/2/22,Wed,19:07,-0.69,1646276820
3/2/22,Wed,19:08,-0.69,1646276880
3/2/22,Wed,19:09,-0.68,1646276940
3/2/22,Wed,19:10,-0.68,1646277000
3/2/22,Wed,19:11,-0.68,1646277060
3/2/22,Wed,19:12,-0.68,1646277120
3/2/22,Wed,19:13,-0.67,1646277180
3/2/22,Wed,19:14,-0.67,1646277240
3/2/22,Wed,19:15,-0.67,1646277300
3/2/22,Wed,19:16,-0.66,1646277360
3/2/22,Wed,19:17,-0.66,1646277420
3/2/22,Wed,19:18,-0.66,1646277480
3/2/22,Wed,19:19,-0.65,1646277540
3/2/22,Wed,19:20,-0.65,1646277600
3/2/22,Wed,19:21,-0.65,1646277660
3/2/22,Wed,19:22,-0.64,1646277720
3/2/22,Wed,19:23,-0.64,1646277780
3/2/22,Wed,19:24,-0.64,1646277840
3/2/22,Wed,19:25,-0.63,1646277900
3/2/22,Wed,19:26,-0.63,1646277960
3/2/22,Wed,19:27,-0.63,1646278020
3/2/22,Wed,19:28,-0.62,1646278080
3/2/22,Wed,19:29,-0.62,1646278140
3/2/22,Wed,19:30,-0.62,1646278200
3/2/22,Wed,19:31,-0.61,1646278260
3/2/22,Wed,19:32,-0.61,1646278320
3/2/22,Wed,19:33,-0.6,1646278380
3/2/22,Wed,19:34,-0.6,1646278440
3/2/22,Wed,19:35,-0.6,1646278500
3/2/22,Wed,19:36,-0.59,1646278560
3/2/22,Wed,19:37,-0.59,1646278620
3/2/22,Wed,19:38,-0.58,1646278680
3/2/22,Wed,19:39,-0.58,1646278740
3/2/22,Wed,19:40,-0.58,1646278800
3/2/22,Wed,19:41,-0.57,1646278860
3/2/22,Wed,19:42,-0.57,1646278920
3/2/22,Wed,19:43,-0.56,1646278980
3/2/22,Wed,19:44,-0.56,1646279040
3/2/22,Wed,19:45,-0.56,1646279100
3/2/22,Wed,19:46,-0.55,1646279160
3/2/22,Wed,19:47,-0.55,1646279220
3/2/22,Wed,19:48,-0.54,1646279280
3/2/22,Wed,19:49,-0.54,1646279340
3/2/22,Wed,19:50,-0.53,1646279400
3/2/22,Wed,19:51,-0.53,1646279460
3/2/22,Wed,19:52,-0.53,1646279520
3/2/22,Wed,19:53,-0.52,1646279580
3/2/22,Wed,19:54,-0.52,1646279640
3/2/22,Wed,19:55,-0.51,1646279700
3/2/22,Wed,19:56,-0.51,1646279760
3/2/22,Wed,19:57,-0.5,1646279820
3/2/22,Wed,19:58,-0.5,1646279880
3/2/22,Wed,19:59,-0.49,1646279940
3/2/22,Wed,20:00,-0.49,1646280000
3/2/22,Wed,20:01,-0.48,1646280060
3/2/22,Wed,20:02,-0.48,1646280120
3/2/22,Wed,20:03,-0.47,1646280180
3/2/22,Wed,20:04,-0.47,1646280240
3/2/22,Wed,20:05,-0.47,1646280300
3/2/22,Wed,20:06,-0.46,1646280360
3/2/22,Wed,20:07,-0.46,1646280420
3/2/22,Wed,20:08,-0.45,1646280480
3/2/22,Wed,20:09,-0.45,1646280540
3/2/22,Wed,20:10,-0.44,1646280600
3/2/22,Wed,20:11,-0.44,1646280660
3/2/22,Wed,20:12,-0.43,1646280720
3/2/22,Wed,20:13,-0.43,1646280780
3/2/22,Wed,20:14,-0.42,1646280840
3/2/22,Wed,20:15,-0.42,1646280900
3/2/22,Wed,20:16,-0.41,1646280960
3/2/22,Wed,20:17,-0.41,1646281020
3/2/22,Wed,20:18,-0.4,1646281080
3/2/22,Wed,20:19,-0.4,1646281140
3/2/22,Wed,20:20,-0.39,1646281200
3/2/22,Wed,20:21,-0.39,1646281260
3/2/22,Wed,20:22,-0.38,1646281320
3/2/22,Wed,20:23,-0.38,1646281380
3/2/22,Wed,20:24,-0.37,1646281440
3/2/22,Wed,20:25,-0.37,1646281500
3/2/22,Wed,20:26,-0.36,1646281560
3/2/22,Wed,20:27,-0.35,1646281620
3/2/22,Wed,20:28,-0.35,1646281680
3/2/22,Wed,20:29,-0.34,1646281740
3/2/22,Wed,20:30,-0.34,1646281800
3/2/22,Wed,20:31,-0.33,1646281860
3/2/22,Wed,20:32,-0.33,1646281920
3/2/22,Wed,20:33,-0.32,1646281980
3/2/22,Wed,20:34,-0.32,1646282040
3/2/22,Wed,20:35,-0.31,1646282100
3/2/22,Wed,20:36,-0.31,1646282160
3/2/22,Wed,20:37,-0.3,1646282220
3/2/22,Wed,20:38,-0.3,1646282280
3/2/22,Wed,20:39,-0.29,1646282340
3/2/22,Wed,20:40,-0.29,1646282400
3/2/22,Wed,20:41,-0.28,1646282460
3/2/22,Wed,20:42,-0.28,1646282520
3/2/22,Wed,20:43,-0.27,1646282580
3/2/22,Wed,20:44,-0.27,1646282640
3/2/22,Wed,20:45,-0.26,1646282700
3/2/22,Wed,20:46,-0.26,1646282760
3/2/22,Wed,20:47,-0.25,1646282820
3/2/22,Wed,20:48,-0.24,1646282880
3/2/22,Wed,20:49,-0.24,1646282940
3/2/22,Wed,20:50,-0.23,1646283000
3/2/22,Wed,20:51,-0.23,1646283060
3/2/22,Wed,20:52,-0.22,1646283120
3/2/22,Wed,20:53,-0.22,1646283180
3/2/22,Wed,20:54,-0.21,1646283240
3/2/22,Wed,20:55,-0.21,1646283300
3/2/22,Wed,20:56,-0.2,1646283360
3/2/22,Wed,20:57,-0.2,1646283420
3/2/22,Wed,20:58,-0.19,1646283480
3/2/22,Wed,20:59,-0.18,1646283540
3/2/22,Wed,21:00,-0.18,1646283600
3/2/22,Wed,21:01,-0.17,1646283660
3/2/22,Wed,21:02,-0.17,1646283720
3/2/22,Wed,21:03,-0.16,1646283780
3/2/22,Wed,21:04,-0.16,1646283840
3/2/22,Wed,21:05,-0.15,1646283900
3/2/22,Wed,21:06,-0.15,1646283960
3/2/22,Wed,21:07,-0.14,1646284020
3/2/22,Wed,21:08,-0.14,1646284080
3/2/22,Wed,21:09,-0.13,1646284140
3/2/22,Wed,21:10,-0.13,1646284200
3/2/22,Wed,21:11,-0.12,1646284260
3/2/22,Wed,21:12,-0.12,1646284320
3/2/22,Wed,21:13,-0.11,1646284380
3/2/22,Wed,21:14,-0.1,1646284440
3/2/22,Wed,21:15,-0.1,1646284500
3/2/22,Wed,21:16,-0.09,1646284560
3/2/22,Wed,21:17,-0.09,1646284620
3/2/22,Wed,21:18,-0.08,1646284680
3/2/22,Wed,21:19,-0.08,1646284740
3/2/22,Wed,21:20,-0.07,1646284800
3/2/22,Wed,21:21,-0.07,1646284860
3/2/22,Wed,21:22,-0.06,1646284920
3/2/22,Wed,21:23,-0.06,1646284980
3/2/22,Wed,21:24,-0.05,1646285040
3/2/22,Wed,21:25,-0.05,1646285100
3/2/22,Wed,21:26,-0.04,1646285160
3/2/22,Wed,21:27,-0.04,1646285220
3/2/22,Wed,21:28,-0.03,1646285280
3/2/22,Wed,21:29,-0.03,1646285340
3/2/22,Wed,21:30,-0.02,1646285400
3/2/22,Wed,21:31,-0.01,1646285460
3/2/22,Wed,21:32,-0.01,1646285520
3/2/22,Wed,21:33,-0.01,1646285580
3/2/22,Wed,21:34,0,1646285640
3/2/22,Wed,21:35,0.01,1646285700
3/2/22,Wed,21:36,0.01,1646285760
3/2/22,Wed,21:37,0.01,1646285820
3/2/22,Wed,21:38,0.02,1646285880
3/2/22,Wed,21:39,0.03,1646285940
3/2/22,Wed,21:40,0.03,1646286000
3/2/22,Wed,21:41,0.04,1646286060
3/2/22,Wed,21:42,0.04,1646286120
3/2/22,Wed,21:43,0.05,1646286180
3/2/22,Wed,21:44,0.05,1646286240
3/2/22,Wed,21:45,0.06,1646286300
3/2/22,Wed,21:46,0.06,1646286360
3/2/22,Wed,21:47,0.07,1646286420
3/2/22,Wed,21:48,0.07,1646286480
3/2/22,Wed,21:49,0.08,1646286540
3/2/22,Wed,21:50,0.08,1646286600
3/2/22,Wed,21:51,0.09,1646286660
3/2/22,Wed,21:52,0.09,1646286720
3/2/22,Wed,21:53,0.1,1646286780
3/2/22,Wed,21:54,0.1,1646286840
3/2/22,Wed,21:55,0.1,1646286900
3/2/22,Wed,21:56,0.11,1646286960
3/2/22,Wed,21:57,0.11,1646287020
3/2/22,Wed,21:58,0.12,1646287080
3/2/22,Wed,21:59,0.12,1646287140
3/2/22,Wed,22:00,0.13,1646287200
3/2/22,Wed,22:01,0.13,1646287260
3/2/22,Wed,22:02,0.14,1646287320
3/2/22,Wed,22:03,0.14,1646287380
3/2/22,Wed,22:04,0.15,1646287440
3/2/22,Wed,22:05,0.15,1646287500
3/2/22,Wed,22:06,0.16,1646287560
3/2/22,Wed,22:07,0.16,1646287620
3/2/22,Wed,22:08,0.17,1646287680
3/2/22,Wed,22:09,0.17,1646287740
3/2/22,Wed,22:10,0.17,1646287800
3/2/22,Wed,22:11,0.18,1646287860
3/2/22,Wed,22:12,0.18,1646287920
3/2/22,Wed,22:13,0.19,1646287980
3/2/22,Wed,22:14,0.19,1646288040
3/2/22,Wed,22:15,0.2,1646288100
3/2/22,Wed,22:16,0.2,1646288160
3/2/22,Wed,22:17,0.2,1646288220
3/2/22,Wed,22:18,0.21,1646288280
3/2/22,Wed,22:19,0.21,1646288340
3/2/22,Wed,22:20,0.22,1646288400
3/2/22,Wed,22:21,0.22,1646288460
3/2/22,Wed,22:22,0.23,1646288520
3/2/22,Wed,22:23,0.23,1646288580
3/2/22,Wed,22:24,0.23,1646288640
3/2/22,Wed,22:25,0.24,1646288700
3/2/22,Wed,22:26,0.24,1646288760
3/2/22,Wed,22:27,0.25,1646288820
3/2/22,Wed,22:28,0.25,1646288880
3/2/22,Wed,22:29,0.25,1646288940
3/2/22,Wed,22:30,0.26,1646289000
3/2/22,Wed,22:31,0.26,1646289060
3/2/22,Wed,22:32,0.27,1646289120
3/2/22,Wed,22:33,0.27,1646289180
3/2/22,Wed,22:34,0.27,1646289240
3/2/22,Wed,22:35,0.28,1646289300
3/2/22,Wed,22:36,0.28,1646289360
3/2/22,Wed,22:37,0.28,1646289420
3/2/22,Wed,22:38,0.29,1646289480
3/2/22,Wed,22:39,0.29,1646289540
3/2/22,Wed,22:40,0.29,1646289600
3/2/22,Wed,22:41,0.3,1646289660
3/2/22,Wed,22:42,0.3,1646289720
3/2/22,Wed,22:43,0.3,1646289780
3/2/22,Wed,22:44,0.31,1646289840
3/2/22,Wed,22:45,0.31,1646289900
3/2/22,Wed,22:46,0.32,1646289960
3/2/22,Wed,22:47,0.32,1646290020
3/2/22,Wed,22:48,0.32,1646290080
3/2/22,Wed,22:49,0.33,1646290140
3/2/22,Wed,22:50,0.33,1646290200
3/2/22,Wed,22:51,0.33,1646290260
3/2/22,Wed,22:52,0.33,1646290320
3/2/22,Wed,22:53,0.34,1646290380
3/2/22,Wed,22:54,0.34,1646290440
3/2/22,Wed,22:55,0.34,1646290500
3/2/22,Wed,22:56,0.35,1646290560
3/2/22,Wed,22:57,0.35,1646290620
3/2/22,Wed,22:58,0.35,1646290680
3/2/22,Wed,22:59,0.35,1646290740
3/2/22,Wed,23:00,0.36,1646290800
3/2/22,Wed,23:01,0.36,1646290860
3/2/22,Wed,23:02,0.36,1646290920
3/2/22,Wed,23:03,0.37,1646290980
3/2/22,Wed,23:04,0.37,1646291040
3/2/22,Wed,23:05,0.37,1646291100
3/2/22,Wed,23:06,0.37,1646291160
3/2/22,Wed,23:07,0.38,1646291220
3/2/22,Wed,23:08,0.38,1646291280
3/2/22,Wed,23:09,0.38,1646291340
3/2/22,Wed,23:10,0.38,1646291400
3/2/22,Wed,23:11,0.39,1646291460
3/2/22,Wed,23:12,0.39,1646291520
3/2/22,Wed,23:13,0.39,1646291580
3/2/22,Wed,23:14,0.39,1646291640
3/2/22,Wed,23:15,0.4,1646291700
3/2/22,Wed,23:16,0.4,1646291760
3/2/22,Wed,23:17,0.4,1646291820
3/2/22,Wed,23:18,0.4,1646291880
3/2/22,Wed,23:19,0.4,1646291940
3/2/22,Wed,23:20,0.41,1646292000
3/2/22,Wed,23:21,0.41,1646292060
3/2/22,Wed,23:22,0.41,1646292120
3/2/22,Wed,23:23,0.41,1646292180
3/2/22,Wed,23:24,0.41,1646292240
3/2/22,Wed,23:25,0.41,1646292300
3/2/22,Wed,23:26,0.42,1646292360
3/2/22,Wed,23:27,0.42,1646292420
3/2/22,Wed,23:28,0.42,1646292480
3/2/22,Wed,23:29,0.42,1646292540
3/2/22,Wed,23:30,0.42,1646292600
3/2/22,Wed,23:31,0.42,1646292660
3/2/22,Wed,23:32,0.42,1646292720
3/2/22,Wed,23:33,0.43,1646292780
3/2/22,Wed,23:34,0.43,1646292840
3/2/22,Wed,23:35,0.43,1646292900
3/2/22,Wed,23:36,0.43,1646292960
3/2/22,Wed,23:37,0.43,1646293020
3/2/22,Wed,23:38,0.43,1646293080
3/2/22,Wed,23:39,0.43,1646293140
3/2/22,Wed,23:40,0.43,1646293200
3/2/22,Wed,23:41,0.44,1646293260
3/2/22,Wed,23:42,0.44,1646293320
3/2/22,Wed,23:43,0.44,1646293380
3/2/22,Wed,23:44,0.44,1646293440
3/2/22,Wed,23:45,0.44,1646293500
3/2/22,Wed,23:46,0.44,1646293560
3/2/22,Wed,23:47,0.44,1646293620
3/2/22,Wed,23:48,0.44,1646293680
3/2/22,Wed,23:49,0.44,1646293740
3/2/22,Wed,23:50,0.44,1646293800
3/2/22,Wed,23:51,0.44,1646293860
3/2/22,Wed,23:52,0.44,1646293920
3/2/22,Wed,23:53,0.45,1646293980
3/2/22,Wed,23:54,0.45,1646294040
3/2/22,Wed,23:55,0.45,1646294100
3/2/22,Wed,23:56,0.45,1646294160
3/2/22,Wed,23:57,0.45,1646294220
3/2/22,Wed,23:58,0.45,1646294280
3/2/22,Wed,23:59,0.45,1646294340
3/3/22,Thu,0:00,0.45,1646294400
3/3/22,Thu,0:01,0.45,1646294460
3/3/22,Thu,0:02,0.45,1646294520
3/3/22,Thu,0:03,0.45,1646294580
3/3/22,Thu,0:04,0.45,1646294640
3/3/22,Thu,0:05,0.45,1646294700
3/3/22,Thu,0:06,0.45,1646294760
3/3/22,Thu,0:07,0.45,1646294820
3/3/22,Thu,0:08,0.45,1646294880
3/3/22,Thu,0:09,0.45,1646294940
3/3/22,Thu,0:10,0.45,1646295000
3/3/22,Thu,0:11,0.45,1646295060
3/3/22,Thu,0:12,0.45,1646295120
3/3/22,Thu,0:13,0.45,1646295180
3/3/22,Thu,0:14,0.45,1646295240
3/3/22,Thu,0:15,0.45,1646295300
3/3/22,Thu,0:16,0.45,1646295360
3/3/22,Thu,0:17,0.44,1646295420
3/3/22,Thu,0:18,0.44,1646295480
3/3/22,Thu,0:19,0.44,1646295540
3/3/22,Thu,0:20,0.44,1646295600
3/3/22,Thu,0:21,0.44,1646295660
3/3/22,Thu,0:22,0.44,1646295720
3/3/22,Thu,0:23,0.44,1646295780
3/3/22,Thu,0:24,0.44,1646295840
3/3/22,Thu,0:25,0.44,1646295900
3/3/22,Thu,0:26,0.44,1646295960
3/3/22,Thu,0:27,0.44,1646296020
3/3/22,Thu,0:28,0.44,1646296080
3/3/22,Thu,0:29,0.43,1646296140
3/3/22,Thu,0:30,0.43,1646296200
3/3/22,Thu,0:31,0.43,1646296260
3/3/22,Thu,0:32,0.43,1646296320
3/3/22,Thu,0:33,0.43,1646296380
3/3/22,Thu,0:34,0.43,1646296440
3/3/22,Thu,0:35,0.43,1646296500
3/3/22,Thu,0:36,0.43,1646296560
3/3/22,Thu,0:37,0.43,1646296620
3/3/22,Thu,0:38,0.42,1646296680
3/3/22,Thu,0:39,0.42,1646296740
3/3/22,Thu,0:40,0.42,1646296800
3/3/22,Thu,0:41,0.42,1646296860
3/3/22,Thu,0:42,0.42,1646296920
3/3/22,Thu,0:43,0.42,1646296980
3/3/22,Thu,0:44,0.42,1646297040
3/3/22,Thu,0:45,0.41,1646297100
3/3/22,Thu,0:46,0.41,1646297160
3/3/22,Thu,0:47,0.41,1646297220
3/3/22,Thu,0:48,0.41,1646297280
3/3/22,Thu,0:49,0.41,1646297340
3/3/22,Thu,0:50,0.41,1646297400
3/3/22,Thu,0:51,0.41,1646297460
3/3/22,Thu,0:52,0.4,1646297520
3/3/22,Thu,0:53,0.4,1646297580
3/3/22,Thu,0:54,0.4,1646297640
3/3/22,Thu,0:55,0.4,1646297700
3/3/22,Thu,0:56,0.4,1646297760
3/3/22,Thu,0:57,0.4,1646297820
3/3/22,Thu,0:58,0.39,1646297880
3/3/22,Thu,0:59,0.39,1646297940
3/3/22,Thu,1:00,0.39,1646298000
3/3/22,Thu,1:01,0.39,1646298060
3/3/22,Thu,1:02,0.39,1646298120
3/3/22,Thu,1:03,0.38,1646298180
3/3/22,Thu,1:04,0.38,1646298240
3/3/22,Thu,1:05,0.38,1646298300
3/3/22,Thu,1:06,0.38,1646298360
3/3/22,Thu,1:07,0.38,1646298420
3/3/22,Thu,1:08,0.37,1646298480
3/3/22,Thu,1:09,0.37,1646298540
3/3/22,Thu,1:10,0.37,1646298600
3/3/22,Thu,1:11,0.37,1646298660
3/3/22,Thu,1:12,0.36,1646298720
3/3/22,Thu,1:13,0.36,1646298780
3/3/22,Thu,1:14,0.36,1646298840
3/3/22,Thu,1:15,0.36,1646298900
3/3/22,Thu,1:16,0.35,1646298960
3/3/22,Thu,1:17,0.35,1646299020
3/3/22,Thu,1:18,0.35,1646299080
3/3/22,Thu,1:19,0.35,1646299140
3/3/22,Thu,1:20,0.35,1646299200
3/3/22,Thu,1:21,0.34,1646299260
3/3/22,Thu,1:22,0.34,1646299320
3/3/22,Thu,1:23,0.34,1646299380
3/3/22,Thu,1:24,0.34,1646299440
3/3/22,Thu,1:25,0.33,1646299500
3/3/22,Thu,1:26,0.33,1646299560
3/3/22,Thu,1:27,0.33,1646299620
3/3/22,Thu,1:28,0.33,1646299680
3/3/22,Thu,1:29,0.32,1646299740
3/3/22,Thu,1:30,0.32,1646299800
3/3/22,Thu,1:31,0.32,1646299860
3/3/22,Thu,1:32,0.32,1646299920
3/3/22,Thu,1:33,0.31,1646299980
3/3/22,Thu,1:34,0.31,1646300040
3/3/22,Thu,1:35,0.31,1646300100
3/3/22,Thu,1:36,0.3,1646300160
3/3/22,Thu,1:37,0.3,1646300220
3/3/22,Thu,1:38,0.3,1646300280
3/3/22,Thu,1:39,0.3,1646300340
3/3/22,Thu,1:40,0.29,1646300400
3/3/22,Thu,1:41,0.29,1646300460
3/3/22,Thu,1:42,0.29,1646300520
3/3/22,Thu,1:43,0.29,1646300580
3/3/22,Thu,1:44,0.28,1646300640
3/3/22,Thu,1:45,0.28,1646300700
3/3/22,Thu,1:46,0.28,1646300760
3/3/22,Thu,1:47,0.28,1646300820
3/3/22,Thu,1:48,0.27,1646300880
3/3/22,Thu,1:49,0.27,1646300940
3/3/22,Thu,1:50,0.27,1646301000
3/3/22,Thu,1:51,0.26,1646301060
3/3/22,Thu,1:52,0.26,1646301120
3/3/22,Thu,1:53,0.26,1646301180
3/3/22,Thu,1:54,0.26,1646301240
3/3/22,Thu,1:55,0.25,1646301300
3/3/22,Thu,1:56,0.25,1646301360
3/3/22,Thu,1:57,0.25,1646301420
3/3/22,Thu,1:58,0.24,1646301480
3/3/22,Thu,1:59,0.24,1646301540
3/3/22,Thu,2:00,0.24,1646301600
3/3/22,Thu,2:01,0.23,1646301660
3/3/22,Thu,2:02,0.23,1646301720
3/3/22,Thu,2:03,0.23,1646301780
3/3/22,Thu,2:04,0.23,1646301840
3/3/22,Thu,2:05,0.22,1646301900
3/3/22,Thu,2:06,0.22,1646301960
3/3/22,Thu,2:07,0.22,1646302020
3/3/22,Thu,2:08,0.21,1646302080
3/3/22,Thu,2:09,0.21,1646302140
3/3/22,Thu,2:10,0.21,1646302200
3/3/22,Thu,2:11,0.2,1646302260
3/3/22,Thu,2:12,0.2,1646302320
3/3/22,Thu,2:13,0.2,1646302380
3/3/22,Thu,2:14,0.2,1646302440
3/3/22,Thu,2:15,0.19,1646302500
3/3/22,Thu,2:16,0.19,1646302560
3/3/22,Thu,2:17,0.19,1646302620
3/3/22,Thu,2:18,0.18,1646302680
3/3/22,Thu,2:19,0.18,1646302740
3/3/22,Thu,2:20,0.18,1646302800
3/3/22,Thu,2:21,0.17,1646302860
3/3/22,Thu,2:22,0.17,1646302920
3/3/22,Thu,2:23,0.17,1646302980
3/3/22,Thu,2:24,0.16,1646303040
3/3/22,Thu,2:25,0.16,1646303100
3/3/22,Thu,2:26,0.16,1646303160
3/3/22,Thu,2:27,0.15,1646303220
3/3/22,Thu,2:28,0.15,1646303280
3/3/22,Thu,2:29,0.15,1646303340
3/3/22,Thu,2:30,0.14,1646303400
3/3/22,Thu,2:31,0.14,1646303460
3/3/22,Thu,2:32,0.14,1646303520
3/3/22,Thu,2:33,0.14,1646303580
3/3/22,Thu,2:34,0.13,1646303640
3/3/22,Thu,2:35,0.13,1646303700
3/3/22,Thu,2:36,0.13,1646303760
3/3/22,Thu,2:37,0.12,1646303820
3/3/22,Thu,2:38,0.12,1646303880
3/3/22,Thu,2:39,0.12,1646303940
3/3/22,Thu,2:40,0.11,1646304000
3/3/22,Thu,2:41,0.11,1646304060
3/3/22,Thu,2:42,0.11,1646304120
3/3/22,Thu,2:43,0.1,1646304180
3/3/22,Thu,2:44,0.1,1646304240
3/3/22,Thu,2:45,0.1,1646304300
3/3/22,Thu,2:46,0.1,1646304360
3/3/22,Thu,2:47,0.09,1646304420
3/3/22,Thu,2:48,0.09,1646304480
3/3/22,Thu,2:49,0.09,1646304540
3/3/22,Thu,2:50,0.08,1646304600
3/3/22,Thu,2:51,0.08,1646304660
3/3/22,Thu,2:52,0.08,1646304720
3/3/22,Thu,2:53,0.07,1646304780
3/3/22,Thu,2:54,0.07,1646304840
3/3/22,Thu,2:55,0.07,1646304900
3/3/22,Thu,2:56,0.06,1646304960
3/3/22,Thu,2:57,0.06,1646305020
3/3/22,Thu,2:58,0.06,1646305080
3/3/22,Thu,2:59,0.05,1646305140
3/3/22,Thu,3:00,0.05,1646305200
3/3/22,Thu,3:01,0.05,1646305260
3/3/22,Thu,3:02,0.04,1646305320
3/3/22,Thu,3:03,0.04,1646305380
3/3/22,Thu,3:04,0.04,1646305440
3/3/22,Thu,3:05,0.04,1646305500
3/3/22,Thu,3:06,0.03,1646305560
3/3/22,Thu,3:07,0.03,1646305620
3/3/22,Thu,3:08,0.03,1646305680
3/3/22,Thu,3:09,0.02,1646305740
3/3/22,Thu,3:10,0.02,1646305800
3/3/22,Thu,3:11,0.02,1646305860
3/3/22,Thu,3:12,0.01,1646305920
3/3/22,Thu,3:13,0.01,1646305980
3/3/22,Thu,3:14,0.01,1646306040
3/3/22,Thu,3:15,0,1646306100
3/3/22,Thu,3:16,0,1646306160
3/3/22,Thu,3:17,0,1646306220
3/3/22,Thu,3:18,-0.01,1646306280
3/3/22,Thu,3:19,-0.01,1646306340
3/3/22,Thu,3:20,-0.01,1646306400
3/3/22,Thu,3:21,-0.01,1646306460
3/3/22,Thu,3:22,-0.02,1646306520
3/3/22,Thu,3:23,-0.02,1646306580
3/3/22,Thu,3:24,-0.02,1646306640
3/3/22,Thu,3:25,-0.03,1646306700
3/3/22,Thu,3:26,-0.03,1646306760
3/3/22,Thu,3:27,-0.03,1646306820
3/3/22,Thu,3:28,-0.04,1646306880
3/3/22,Thu,3:29,-0.04,1646306940
3/3/22,Thu,3:30,-0.04,1646307000
3/3/22,Thu,3:31,-0.04,1646307060
3/3/22,Thu,3:32,-0.05,1646307120
3/3/22,Thu,3:33,-0.05,1646307180
3/3/22,Thu,3:34,-0.05,1646307240
3/3/22,Thu,3:35,-0.06,1646307300
3/3/22,Thu,3:36,-0.06,1646307360
3/3/22,Thu,3:37,-0.06,1646307420
3/3/22,Thu,3:38,-0.07,1646307480
3/3/22,Thu,3:39,-0.07,1646307540
3/3/22,Thu,3:40,-0.07,1646307600
3/3/22,Thu,3:41,-0.07,1646307660
3/3/22,Thu,3:42,-0.08,1646307720
3/3/22,Thu,3:43,-0.08,1646307780
3/3/22,Thu,3:44,-0.08,1646307840
3/3/22,Thu,3:45,-0.09,1646307900
3/3/22,Thu,3:46,-0.09,1646307960
3/3/22,Thu,3:47,-0.09,1646308020
3/3/22,Thu,3:48,-0.09,1646308080
3/3/22,Thu,3:49,-0.1,1646308140
3/3/22,Thu,3:50,-0.1,1646308200
3/3/22,Thu,3:51,-0.1,1646308260
3/3/22,Thu,3:52,-0.11,1646308320
3/3/22,Thu,3:53,-0.11,1646308380
3/3/22,Thu,3:54,-0.11,1646308440
3/3/22,Thu,3:55,-0.11,1646308500
3/3/22,Thu,3:56,-0.12,1646308560
3/3/22,Thu,3:57,-0.12,1646308620
3/3/22,Thu,3:58,-0.12,1646308680
3/3/22,Thu,3:59,-0.12,1646308740
3/3/22,Thu,4:00,-0.13,1646308800
3/3/22,Thu,4:01,-0.13,1646308860
3/3/22,Thu,4:02,-0.13,1646308920
3/3/22,Thu,4:03,-0.14,1646308980
3/3/22,Thu,4:04,-0.14,1646309040
3/3/22,Thu,4:05,-0.14,1646309100
3/3/22,Thu,4:06,-0.14,1646309160
3/3/22,Thu,4:07,-0.15,1646309220
3/3/22,Thu,4:08,-0.15,1646309280
3/3/22,Thu,4:09,-0.15,1646309340
3/3/22,Thu,4:10,-0.15,1646309400
3/3/22,Thu,4:11,-0.16,1646309460
3/3/22,Thu,4:12,-0.16,1646309520
3/3/22,Thu,4:13,-0.16,1646309580
3/3/22,Thu,4:14,-0.17,1646309640
3/3/22,Thu,4:15,-0.17,1646309700
3/3/22,Thu,4:16,-0.17,1646309760
3/3/22,Thu,4:17,-0.17,1646309820
3/3/22,Thu,4:18,-0.17,1646309880
3/3/22,Thu,4:19,-0.18,1646309940
3/3/22,Thu,4:20,-0.18,1646310000
3/3/22,Thu,4:21,-0.18,1646310060
3/3/22,Thu,4:22,-0.18,1646310120
3/3/22,Thu,4:23,-0.19,1646310180
3/3/22,Thu,4:24,-0.19,1646310240
3/3/22,Thu,4:25,-0.19,1646310300
3/3/22,Thu,4:26,-0.2,1646310360
3/3/22,Thu,4:27,-0.2,1646310420
3/3/22,Thu,4:28,-0.2,1646310480
